Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,PavedDrive_P,PavedDrive_Y,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MiscVal_log,PoolArea_log,LotArea_log,3SsnPorch_log,LowQualFinSF_log,KitchenAbvGr_log,BsmtFinSF2_log,ScreenPorch_log,BsmtHalfBath_log,EnclosedPorch_log,MasVnrArea_log,OpenPorchSF_log,LotFrontage_log,BsmtFinSF1_log,WoodDeckSF_log,TotalBsmtSF_log,1stFlrSF_log,GrLivArea_log,SalePrice,SalePrice_log
1115,20,90.0,5400,5,7,1954,2000,0.0,3,4,3,3,1,3,415.0,1,0.0,418.0,833.0,5,833,0,0,833,0.0,0.0,1,0,2,1,4,4,0,0,1955.0,1,1.0,326.0,3,3,0,0,0,0,0,0,0,3,0,8,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.594339400592892,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.51085950651685,6.030685260261263,0.0,6.726233402358747,6.726233402358747,6.726233402358747,117000,11.669937760751914
1116,20,93.0,12085,8,5,2007,2007,328.0,4,3,5,3,1,6,1004.0,1,0.0,730.0,1734.0,5,1734,0,0,1734,1.0,0.0,2,0,3,1,5,7,1,4,2007.0,2,3.0,928.0,3,3,0,0,0,0,0,0,0,0,0,11,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,9.399803036921504,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.796057750765372,0.0,4.543294782270004,6.912742820493176,0.0,7.45876269238096,7.45876269238096,7.45876269238096,318000,12.669809806411457
1117,80,64.0,7750,8,5,2002,2002,0.0,4,3,4,3,1,6,353.0,1,0.0,55.0,408.0,5,779,640,0,1419,1.0,0.0,2,1,3,1,4,7,1,3,2002.0,3,2.0,527.0,3,3,120,0,0,0,0,0,0,0,0,3,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.955577146281511,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.174387269895637,5.869296913133774,4.795790545596741,6.013715156042802,6.659293919683638,7.258412150595307,184100,12.123239799036943
1118,20,57.0,9764,5,7,1967,2003,0.0,3,3,3,3,1,4,702.0,1,0.0,192.0,894.0,5,894,0,0,894,1.0,0.0,1,0,3,1,4,5,0,0,1967.0,2,2.0,450.0,3,3,0,0,0,0,0,0,0,0,0,5,2008,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.186559843310778,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.060443010546419,6.555356891810665,0.0,6.796823718274855,6.796823718274855,6.796823718274855,130000,11.775297421715827
1119,80,85.0,13825,5,6,1958,1987,0.0,3,4,3,3,1,1,0.0,1,0.0,533.0,533.0,3,1021,580,0,1601,0.0,1.0,1,0,3,1,3,6,0,0,1958.0,2,1.0,300.0,3,3,280,34,0,0,0,0,0,0,0,12,2008,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.53430615650521,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,3.5553480614894135,4.454347296253507,0.0,5.638354669333745,6.280395838960195,6.92951677076365,7.379008127628304,140000,11.849404844423074
1120,20,70.0,7560,5,5,1959,1959,0.0,3,3,3,3,1,2,369.0,1,0.0,671.0,1040.0,3,1040,0,0,1040,0.0,0.0,1,0,3,1,3,6,0,0,1959.0,2,1.0,286.0,3,3,140,0,252,0,0,0,0,2,0,7,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.93075873555827,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,5.53338948872752,0.0,0.0,4.2626798770413155,5.91350300563827,4.948759890378168,6.947937068614969,6.947937068614969,6.947937068614969,133700,11.803361242493628
1121,30,59.0,8263,6,5,1920,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,1012.0,1012.0,3,1012,0,0,1012,0.0,0.0,1,0,2,1,3,6,1,4,1920.0,1,1.0,308.0,3,3,0,22,112,0,0,0,0,3,0,5,2007,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.019664010799474,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,4.727387818712341,0.0,3.1354942159291497,4.0943445622221,0.0,0.0,6.920671504248683,6.920671504248683,6.920671504248683,118400,11.681832447342321
1122,20,84.0,10084,7,5,2005,2006,196.0,4,3,4,3,3,6,24.0,1,0.0,1528.0,1552.0,5,1552,0,0,1552,0.0,0.0,2,0,3,1,4,7,0,0,2005.0,2,3.0,782.0,3,3,144,20,0,0,0,0,0,0,0,7,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,9.218804450388312,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.2832037287379885,3.044522437723423,4.442651256490317,3.2188758248682006,4.976733742420574,7.347943823148687,7.347943823148687,7.347943823148687,212900,12.268582547911404
1123,20,65.0,8926,4,3,1956,1956,0.0,3,3,3,3,1,1,0.0,1,0.0,672.0,672.0,5,960,0,0,960,0.0,0.0,1,0,3,1,3,5,0,0,1956.0,1,1.0,288.0,3,3,64,0,0,0,160,0,0,3,0,10,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.096835671179361,0.0,0.0,0.6931471805599453,0.0,5.081404364984463,0.0,0.0,0.0,0.0,4.189654742026425,0.0,4.174387269895637,6.511745329644728,6.8679744089702925,6.8679744089702925,112000,11.626263078808801
1124,20,50.0,9405,5,9,1947,2008,0.0,3,5,3,3,1,1,0.0,1,0.0,698.0,698.0,5,698,0,0,698,0.0,1.0,1,0,2,1,3,4,0,0,0.0,0,0.0,0.0,0,0,0,200,0,0,0,0,0,0,0,6,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.149103062504993,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,5.303304908059076,3.9318256327243257,0.0,0.0,6.54965074223381,6.54965074223381,6.54965074223381,118000,11.678448377988165
1125,80,64.0,9125,7,5,1992,1992,170.0,3,3,4,3,1,1,0.0,1,0.0,384.0,384.0,4,812,670,0,1482,0.0,0.0,2,1,3,1,4,7,1,3,1992.0,3,2.0,392.0,3,3,100,25,0,0,0,0,0,0,0,7,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.118882761487347,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.14166355650266,3.258096538021482,4.174387269895637,0.0,4.61512051684126,5.953243334287785,6.70073110954781,7.301822342137932,163900,12.007017865994577
1126,20,60.0,10434,4,5,1955,1955,0.0,3,3,3,3,1,1,0.0,1,0.0,1005.0,1005.0,3,1005,0,0,1005,0.0,0.0,1,0,2,1,2,5,1,3,1977.0,1,2.0,672.0,2,2,0,0,0,0,0,0,0,0,0,11,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.252920819511301,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.110873864173311,0.0,0.0,6.913737350659685,6.913737350659685,6.913737350659685,115000,11.652696102959753
1127,120,53.0,3684,7,5,2007,2007,130.0,4,3,4,3,1,1,0.0,1,0.0,1373.0,1373.0,5,1555,0,0,1555,0.0,0.0,2,0,2,1,4,7,1,3,2007.0,3,3.0,660.0,3,3,143,20,0,0,0,0,0,0,0,6,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.212025804623437,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,4.875197323201151,3.044522437723423,3.9889840465642745,0.0,4.969813299576001,7.2254814727822945,7.349873704738337,7.349873704738337,174000,12.066816325306588
1128,20,182.0,14572,7,5,2004,2004,0.0,4,3,4,3,3,6,1300.0,1,0.0,230.0,1530.0,5,1530,0,0,1530,1.0,0.0,2,0,3,1,4,7,1,4,2004.0,3,3.0,630.0,3,3,144,36,0,0,0,0,0,0,0,11,2007,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,9.586925780533697,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.6109179126442243,5.209486152841421,7.170888478512505,4.976733742420574,7.333676395657684,7.333676395657684,7.333676395657684,259000,12.464587201678082
1129,60,59.0,11796,7,5,2004,2005,0.0,4,3,4,3,3,1,0.0,1,0.0,847.0,847.0,5,847,1112,0,1959,0.0,0.0,2,1,4,1,4,8,1,4,2004.0,3,2.0,434.0,3,3,100,48,0,0,0,0,0,0,0,7,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.375600540841843,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.8918202981106265,4.0943445622221,0.0,4.61512051684126,6.742880635791903,6.742880635791903,7.580699752224563,215000,12.278397958261774
1130,90,60.0,7200,5,5,1980,1980,180.0,3,3,4,3,4,6,936.0,1,0.0,0.0,936.0,3,936,0,0,936,1.0,0.0,1,0,2,1,3,4,0,0,1980.0,1,2.0,672.0,3,3,49,0,0,0,0,0,0,0,0,8,2007,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.881975184248867,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.198497031265826,0.0,4.110873864173311,6.842683282238422,3.912023005428146,6.842683282238422,6.842683282238422,6.842683282238422,140000,11.849404844423074
1131,50,65.0,7804,4,3,1928,1950,0.0,3,3,3,3,1,4,622.0,1,0.0,500.0,1122.0,3,1328,653,0,1981,1.0,0.0,2,0,4,1,4,7,2,3,1981.0,1,2.0,576.0,3,3,431,44,0,0,0,0,0,3,0,12,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.962519832949532,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.8066624897703196,4.189654742026425,6.434546518787453,6.068425588244111,7.023758954738443,7.192182058713246,7.591861714889934,135000,11.813037464800539
1132,20,63.0,10712,5,5,1991,1992,0.0,3,3,4,3,2,4,212.0,1,0.0,762.0,974.0,3,974,0,0,974,0.0,0.0,1,0,3,1,3,5,0,0,0.0,0,0.0,0.0,0,0,0,28,0,0,0,0,0,3,0,9,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,9.279213236262558,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.367295829986474,4.1588830833596715,5.3612921657094255,0.0,6.882437470997847,6.882437470997847,6.882437470997847,93500,11.445727410406752
1133,70,90.0,9900,6,4,1880,1950,0.0,3,3,3,3,2,1,0.0,1,0.0,1008.0,1008.0,3,1178,1032,0,2210,0.0,0.0,2,0,5,1,2,8,0,0,1930.0,1,1.0,205.0,2,3,0,48,0,0,0,0,0,0,0,5,2007,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.200391041122515,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.8918202981106265,4.51085950651685,0.0,0.0,6.9167150203536085,7.072421900537371,7.701200180857446,117500,11.674202123168433
1134,60,80.0,9828,8,5,1995,1995,0.0,4,3,4,3,1,6,584.0,1,0.0,544.0,1128.0,5,1142,878,0,2020,0.0,0.0,2,1,3,1,4,8,1,3,1995.0,2,2.0,466.0,3,3,0,155,0,0,0,0,0,0,0,6,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.19309247856663,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,5.049856007249537,4.394449154672439,6.371611847231857,0.0,7.029087564149662,7.04141166379481,7.611347717403621,239500,12.386312871189734
