Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,PavedDrive_P,PavedDrive_Y,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MiscVal_log,PoolArea_log,LotArea_log,3SsnPorch_log,LowQualFinSF_log,KitchenAbvGr_log,BsmtFinSF2_log,ScreenPorch_log,BsmtHalfBath_log,EnclosedPorch_log,MasVnrArea_log,OpenPorchSF_log,LotFrontage_log,BsmtFinSF1_log,WoodDeckSF_log,TotalBsmtSF_log,1stFlrSF_log,GrLivArea_log
2379,60,80.0,8000,6,6,1970,1970,525.0,3,3,3,3,1,3,915.0,1,0.0,93.0,1008.0,3,1403,1008,0,2411,1.0,0.0,2,1,4,1,3,8,1,1,1970.0,2,2.0,570.0,3,3,0,192,0,0,0,0,0,0,0,6,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.987321812850125,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,6.26530121273771,5.262690188904886,4.394449154672439,6.82001636467413,0.0,6.9167150203536085,7.247080584585756,7.788211557847076
2380,85,80.0,8723,6,6,1969,1969,0.0,3,3,4,3,3,4,973.0,1,0.0,0.0,973.0,5,1082,0,0,1082,1.0,0.0,1,0,3,1,3,6,0,0,1969.0,1,2.0,480.0,3,3,160,0,0,0,0,0,0,0,0,1,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.07383312732152,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,6.881411303642535,5.081404364984463,6.881411303642535,6.9874902470009905,6.9874902470009905
2381,20,130.0,11700,6,5,1968,1968,196.0,3,3,4,3,1,5,910.0,1,0.0,385.0,1295.0,2,1295,0,0,1295,1.0,0.0,1,1,3,1,3,6,0,0,1968.0,3,2.0,528.0,3,3,0,194,0,0,200,0,0,0,0,4,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.367429587218957,0.0,0.0,0.6931471805599453,0.0,5.303304908059076,0.0,0.0,5.2832037287379885,5.272999558563747,4.875197323201151,6.814542897259958,0.0,7.16703787691222,7.16703787691222,7.16703787691222
2382,20,108.0,11358,7,7,1972,1987,0.0,3,3,3,3,1,4,346.0,1,0.0,778.0,1124.0,3,1610,0,0,1610,0.0,0.0,2,0,3,1,4,8,1,3,1972.0,2,2.0,515.0,3,3,202,0,0,0,256,0,0,0,0,5,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.33776566023142,0.0,0.0,0.6931471805599453,0.0,5.54907608489522,0.0,0.0,0.0,0.0,4.6913478822291435,5.849324779946859,5.313205979041787,7.025538314638521,7.384610383176974,7.384610383176974
2383,20,80.0,9547,7,6,1993,1993,112.0,3,3,4,3,1,1,0.0,1,0.0,1594.0,1594.0,5,1594,0,0,1594,0.0,0.0,2,0,2,1,4,6,1,3,1993.0,2,2.0,472.0,3,3,190,80,0,0,0,0,0,0,0,7,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.16408698745872,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,4.727387818712341,4.394449154672439,4.394449154672439,0.0,5.25227342804663,7.374629015218945,7.374629015218945,7.374629015218945
2384,60,78.0,10530,7,6,1993,1993,194.0,4,3,4,3,1,6,819.0,1,0.0,329.0,1148.0,5,1091,984,0,2075,1.0,0.0,2,1,3,1,4,8,1,4,1993.0,1,2.0,473.0,3,3,235,86,0,0,0,0,0,0,0,8,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.262078567380597,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.272999558563747,4.465908118654584,4.3694478524670215,6.709304340258298,5.4638318050256105,7.046647277848756,6.9957661563048505,7.638198244285779
2385,20,88.0,10738,6,7,1966,1966,0.0,3,3,3,3,1,5,792.0,1,0.0,301.0,1093.0,4,1093,0,0,1093,1.0,0.0,2,0,3,1,3,6,1,2,1966.0,2,2.0,484.0,3,3,224,0,0,0,0,0,0,3,400,11,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.993961427306569,0.0,9.281637253858216,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.48863636973214,6.675823221634848,5.41610040220442,6.9975959829819265,6.9975959829819265,6.9975959829819265
2386,20,80.0,10800,6,5,1963,1963,203.0,3,3,3,3,1,4,617.0,3,264.0,171.0,1052.0,3,1052,0,0,1052,1.0,0.0,1,0,3,1,3,6,0,0,1963.0,3,1.0,311.0,3,3,0,133,0,0,0,0,0,0,0,2,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,9.287394001418473,0.0,0.0,0.6931471805599453,5.579729825986222,0.0,0.0,0.0,5.318119993844216,4.897839799950911,4.394449154672439,6.42648845745769,0.0,6.959398512133975,6.959398512133975,6.959398512133975
2387,20,70.0,8050,5,6,1967,1993,0.0,3,3,3,3,1,5,474.0,4,38.0,437.0,949.0,3,1107,0,0,1107,1.0,0.0,1,0,3,1,4,5,0,0,1967.0,2,1.0,308.0,3,3,88,64,0,0,0,0,0,0,0,3,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.993551586299981,0.0,0.0,0.6931471805599453,3.6635616461296463,0.0,0.0,0.0,0.0,4.174387269895637,4.2626798770413155,6.163314804034641,4.48863636973214,6.856461984594587,7.010311867307229,7.010311867307229
2388,90,73.0,10899,4,5,1964,1964,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1224,0,0,1224,0.0,0.0,2,0,2,2,3,8,0,0,1964.0,1,3.0,530.0,3,3,0,0,0,0,0,0,0,0,0,4,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.296518068217235,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,4.30406509320417,0.0,0.0,0.0,7.110696122978827,7.110696122978827
2389,20,74.0,7450,5,5,1956,1956,0.0,3,3,3,3,1,3,438.0,2,206.0,250.0,894.0,4,1074,0,0,1074,0.0,0.0,1,0,2,1,4,6,1,4,1966.0,1,2.0,396.0,3,3,0,72,0,0,0,0,0,2,0,1,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.916103530553727,0.0,0.0,0.6931471805599453,5.332718793265369,0.0,0.0,0.0,0.0,4.290459441148391,4.31748811353631,6.0844994130751715,0.0,6.796823718274855,6.980075940561763,6.980075940561763
2390,20,73.0,14357,5,5,1961,1961,0.0,3,3,3,3,1,5,311.0,2,167.0,386.0,864.0,3,1187,0,0,1187,1.0,0.0,1,0,2,1,3,6,1,3,1961.0,2,2.0,440.0,3,3,128,0,0,0,0,0,0,0,0,8,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,9.572062557136428,0.0,0.0,0.6931471805599453,5.123963979403259,0.0,0.0,0.0,0.0,0.0,4.30406509320417,5.7430031878094825,4.859812404361672,6.762729506931879,7.080026499922591,7.080026499922591
2391,20,76.0,8243,5,7,1961,1961,56.0,3,4,3,3,1,5,700.0,1,0.0,264.0,964.0,5,964,0,0,964,0.0,0.0,1,0,3,1,3,5,1,2,1985.0,3,2.0,784.0,3,3,170,0,0,0,0,0,0,4,0,2,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.01724094201035,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,4.04305126783455,0.0,4.343805421853684,6.55250788703459,5.14166355650266,6.872128101338986,6.872128101338986,6.872128101338986
2392,20,70.0,8680,5,7,1960,1960,0.0,3,3,3,3,1,1,0.0,1,0.0,894.0,894.0,3,894,0,0,894,0.0,0.0,1,0,3,1,3,5,0,0,1965.0,1,1.0,312.0,3,3,0,0,0,0,0,0,0,0,0,1,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.068892008391808,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,0.0,0.0,6.796823718274855,6.796823718274855,6.796823718274855
2393,20,80.0,8800,7,6,1966,1966,202.0,3,3,3,3,1,4,654.0,1,0.0,520.0,1174.0,5,1200,0,0,1200,0.0,1.0,2,0,3,1,3,6,1,3,1966.0,2,2.0,440.0,3,3,0,0,0,0,0,0,0,3,0,10,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,9.082620630373812,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,5.313205979041787,0.0,4.394449154672439,6.484635235635252,0.0,7.069023426578259,7.0909098220799835,7.0909098220799835
2394,80,80.0,9200,6,5,1965,1965,98.0,3,3,3,3,4,6,494.0,1,0.0,548.0,1042.0,3,1042,0,0,1042,0.0,0.0,2,0,3,1,3,5,0,0,1965.0,2,2.0,440.0,3,3,192,0,0,0,0,0,0,4,0,5,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.127067452782361,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,4.59511985013459,0.0,4.394449154672439,6.20455776256869,5.262690188904886,6.949856455000773,6.949856455000773,6.949856455000773
2395,60,80.0,8800,6,7,1964,1997,306.0,3,4,3,3,1,5,414.0,1,0.0,431.0,845.0,5,845,1309,0,2154,0.0,0.0,2,1,5,1,3,8,1,4,1964.0,2,2.0,539.0,3,3,0,0,0,0,161,0,0,3,0,7,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.082620630373812,0.0,0.0,0.6931471805599453,0.0,5.087596335232384,0.0,0.0,5.726847747587197,0.0,4.394449154672439,6.028278520230698,0.0,6.740519359606223,6.740519359606223,7.675546002537848
2396,20,73.0,11382,6,5,1964,1964,212.0,3,3,3,3,1,5,54.0,3,543.0,533.0,1130.0,3,1374,0,0,1374,0.0,1.0,1,0,3,1,3,7,1,3,1964.0,2,1.0,286.0,3,3,0,28,84,0,0,0,0,3,0,8,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.339876293325217,0.0,0.0,0.6931471805599453,6.298949246855942,0.0,0.6931471805599453,4.442651256490317,5.3612921657094255,3.367295829986474,4.30406509320417,4.007333185232471,0.0,7.030857476116121,7.226209010100671,7.226209010100671
2397,20,73.0,22002,6,7,1959,1991,136.0,3,4,3,3,2,5,1386.0,1,0.0,206.0,1592.0,4,1652,0,0,1652,1.0,0.0,1,1,3,1,4,6,1,4,1959.0,2,2.0,510.0,3,3,0,0,0,0,201,0,0,0,0,7,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.99893408668014,0.0,0.0,0.6931471805599453,0.0,5.308267697401205,0.0,0.0,4.919980925828125,0.0,4.30406509320417,7.234898420314831,0.0,7.373374309910049,7.410347097821024,7.410347097821024
2398,45,85.0,12172,5,7,1940,1996,0.0,3,3,3,3,1,2,130.0,3,259.0,433.0,822.0,3,908,0,0,908,0.0,0.0,1,0,2,1,3,4,0,0,1975.0,1,2.0,512.0,3,3,284,24,0,0,192,0,0,3,0,10,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.406975663409597,0.0,0.0,0.6931471805599453,5.560681631015528,5.262690188904886,0.0,0.0,0.0,3.2188758248682006,4.454347296253507,4.875197323201151,5.652489180268651,6.71295620067707,6.812345094177479,6.812345094177479
